station_id,station_name,latitude,longitude,aspect_degree,aspect_x_slope,aspect,elevation,rough,slope,waterdist,hk_ndvi,water25,water50,water100,water200,water400,relelev60,relelev120,relelev240,relelev480,relelev960,urbanicity_gauss10,urbanicity_gauss50,urbanicity_gauss100,avars_annual_range,avars_dewp_mean,avars_humid_mean,avars_max_tmax,avars_min_tmin,avars_press_mean,avars_tmean_mean,avars_windsp_mean,biovars_t_1,biovars_t_2,biovars_t_3,biovars_t_4,biovars_t_5,biovars_t_6,biovars_t_7,biovars_t_8,biovars_t_9,biovars_t_10,biovars_t_12,biovars_t_13,biovars_t_14,biovars_t_15,biovars_t_16,biovars_t_17,biovars_t_18,biovars_t_19,tmin_12_Dec,humid_11_Nov,humid_2_Feb,tmin_5_May,humid_3_Mar,dewp_6_Jun,mtmax_10_Oct,dewp_11_Nov,mtmin_9_Sep,prec_3_Mar,tmean_9_Sep,windsp_2_Feb,tmin_6_Jun,press_4_Apr,mtmax_7_Jul,dewp_5_May,mtmin_8_Aug,tmean_8_Aug,windsp_11_Nov,prec_2_Feb,windsp_3_Mar,dewp_7_Jul,mtmax_5_May,press_1_Jan,tmean_12_Dec,prec_12_Dec,tmax_8_Aug,mtmin_12_Dec,tmin_7_Jul,mtmax_6_Jun,tmax_9_Sep,tmax_10_Oct,press_8_Aug,humid_7_Jul,tmean_4_Apr,mtmin_4_Apr,press_9_Sep,tmax_11_Nov,windsp_7_Jul,mtmax_2_Feb,prec_7_Jul,mtmax_3_Mar,tmax_1_Jan,prec_5_May,press_12_Dec,tmax_4_Apr,mtmax_11_Nov,dewp_2_Feb,dewp_10_Oct,dewp_3_Mar,humid_6_Jun,humid_10_Oct,windsp_5_May,tmin_3_Mar,prec_6_Jun,mtmin_1_Jan,tmean_1_Jan,windsp_10_Oct,tmin_2_Feb,windsp_6_Jun,humid_5_May,tmax_12_Dec,press_6_Jun,tmin_4_Apr,mtmin_10_Oct,tmax_3_Mar,tmean_10_Oct,mtmax_1_Jan,press_5_May,prec_10_Oct,dewp_4_Apr,tmax_2_Feb,humid_9_Sep,dewp_1_Jan,mtmax_4_Apr,press_7_Jul,humid_8_Aug,press_11_Nov,prec_8_Aug,windsp_9_Sep,tmean_2_Feb,mtmin_2_Feb,mtmax_12_Dec,tmin_10_Oct,tmean_3_Mar,mtmin_3_Mar,prec_9_Sep,tmin_1_Jan,windsp_8_Aug,dewp_9_Sep,humid_1_Jan,dewp_8_Aug,mtmin_5_May,tmean_5_May,windsp_12_Dec,humid_12_Dec,tmin_11_Nov,windsp_1_Jan,tmin_8_Aug,mtmin_6_Jun,tmean_6_Jun,tmax_7_Jul,tmin_9_Sep,prec_1_Jan,press_10_Oct,dewp_12_Dec,mtmin_11_Nov,tmax_5_May,press_3_Mar,prec_4_Apr,press_2_Feb,windsp_4_Apr,mtmax_9_Sep,mtmin_7_Jul,tmean_7_Jul,tmax_6_Jun,mtmax_8_Aug,tmean_11_Nov,prec_11_Nov,humid_4_Apr
6034,Fung Kai Liu Man Shek Tong Secondary School,22.5082108,114.1270629,182.56159748668688,0.10466205728116702,0.0653330135679264,8.889596133264629,1.7048949027414955,1.0991995858675654,8396.875904852694,0.15427388,1.0000000000000426,1.000000000000135,1.0000000000004956,0.9999999999992115,0.9655474748165048,1.057079998658597,1.8105290150833155,2.7643145090823964,4.606873858105848,6.889596133264629,48.919525,46.862762,41.31764,31.125769,18.414778,77.13428,36.287,5.161227,1012.7806,23.115114,4.886618,23.70402,7.3573775,34.836376,509.19876,32.945656,11.826313,21.119343,29.112494,16.865961,29.112494,2091.1443,409.3318,31.623869,83.066315,1110.8141,101.91031,1110.8141,101.91031,5.8230076,73.808,75.51011,19.448244,77.37221,24.51895,29.869144,15.84643,24.809206,61.729713,27.8396,5.4474897,22.820866,1012.6567,32.945656,22.438597,25.64724,28.65349,4.949613,31.623869,5.3077774,25.00345,30.025969,1020.6439,16.67119,32.5564,36.287,13.00944,23.77002,31.808403,35.43435,33.486706,1005.3113,82.1404,23.062296,20.129757,1008.5438,31.189594,4.285636,21.23438,340.35754,23.332,26.867125,294.2374,1020.3054,32.034122,25.909231,11.984847,19.683355,14.694664,82.3923,72.92421,5.2952046,9.771443,409.3318,11.826313,15.262957,5.2402205,7.0746937,3.860075,80.92217,27.927275,1005.6475,14.777657,22.105024,29.903587,25.282024,19.989315,1008.9644,93.869965,18.976656,28.16703,78.25292,9.482493,26.959572,1005.3265,82.09624,1017.2013,361.12476,4.6122217,16.78056,13.64665,21.489664,17.628023,19.247375,16.315529,238.05083,5.161227,4.3878627,23.393473,71.47964,24.94873,23.497587,26.239134,4.982036,68.77366,11.125136,5.100221,23.626854,25.494234,28.183275,36.12194,22.105768,37.73004,1013.7341,10.005705,17.951897,33.829037,1016.2871,151.1066,1018.7455,5.171054,32.12081,25.871078,28.823137,34.9835,32.908344,21.336329,39.425293,79.939384
6035,T.W.G.Hs Sun Hoi Directors' College,22.37518582,113.9654437,159.40340418682422,-0.22234925979410664,-0.09056095737458435,6.027910400539371,0.69910504372046,0.47927543655305116,245.61412119187437,0.105991036,0.9911939914224057,0.9245083036325579,0.7904757813002257,0.6222664373851284,0.5358527625817098,0.5472463462965673,1.0760442837925106,2.312281571245201,3.831978272070045,4.027910400539371,52.334656,42.70287,31.273808,27.48672,18.52475,73.711685,35.341175,7.8544545,1012.59863,23.76801,10.932657,24.023996,5.5106792,29.215515,492.7619,32.213554,13.355304,18.858252,29.137478,17.418049,29.214443,1830.9817,361.83734,30.438791,79.06902,911.065,109.2622,910.3778,109.2622,8.93364,69.12057,73.68898,20.515427,75.593376,24.617563,29.26746,15.637717,25.733658,68.293526,28.229471,10.090534,23.516993,1012.61273,32.213554,22.52512,26.509007,29.021229,9.114638,30.438791,12.974135,24.762737,29.600174,1020.20996,18.019901,34.569332,35.214848,15.146215,24.259678,31.408943,34.268852,32.576694,1004.93524,78.04571,23.407465,21.056116,1008.5282,30.342243,12.406193,20.420507,256.75034,22.756418,25.283438,279.79605,1019.8685,30.821636,25.493292,12.839304,19.568033,15.195044,79.75173,68.39782,12.536505,11.624548,361.83734,13.355304,16.149025,9.328656,9.206497,12.357164,78.61098,26.835184,1005.6549,16.173647,23.66101,28.520828,26.177391,19.398134,1008.9307,62.399944,18.860435,26.437662,74.60914,10.051578,26.168072,1005.4776,77.82576,1017.0556,291.79007,10.078967,17.496325,15.136247,21.051888,19.825537,19.898655,17.399677,211.37076,7.8544545,10.233685,22.987843,67.84405,24.705866,24.364683,26.67758,8.8664465,64.04661,13.818814,9.555087,24.007286,26.336143,28.56851,35.313633,23.190454,44.254066,1013.7756,10.545768,19.778421,33.264427,1016.1366,149.27135,1017.9987,13.649875,31.501936,26.747383,29.181917,34.59284,32.071636,22.388645,40.210163,77.00549
6036,Tung Wah Group of Hospitals Mrs Wu York Yu Memorial College,22.37101147,114.1405061,210.34529007653094,-1.5756197473059312,-0.04905554192375216,101.11615711077945,64.60270157615292,27.501637572410523,3007.0745609446876,0.16005608,1.0000000000000426,1.000000000000135,0.9995359653596392,0.9392488364865199,0.7849405574070099,27.101747023026743,37.3991539811215,51.16458221577398,70.9501515124318,91.32214881879965,43.185673,38.97956,31.432825,28.8742,18.330807,77.719,35.251507,6.3773084,1012.8362,22.847006,9.169805,23.326044,6.0248504,31.300669,490.31,31.832262,12.587087,19.245173,28.552979,16.805534,28.576557,2316.556,473.7545,31.311672,84.188446,1210.575,103.976524,1134.9987,103.976524,7.219237,72.84412,77.24933,19.452988,79.1856,24.4547,28.700369,15.742988,24.952166,72.32285,27.516026,8.924656,22.752762,1012.7062,31.643425,22.32811,25.764252,28.326406,9.105759,31.311672,10.166593,24.798603,28.82925,1020.3446,16.950743,33.72659,35.251507,13.973597,23.572832,30.604382,34.28732,32.154305,1005.3814,82.605034,22.467228,20.064873,1008.7404,30.103294,9.214714,20.224913,365.4964,22.272516,25.622738,350.35254,1020.2027,30.640213,25.122387,12.138251,19.52126,14.748981,83.99616,72.762634,9.897346,10.469525,473.7545,12.587087,15.395572,9.515064,7.971495,9.009803,83.115616,26.769438,1005.9528,15.162963,22.430696,28.532019,24.99303,19.270239,1009.1712,108.976326,18.827318,26.82958,77.863884,9.632054,25.70021,1005.5894,81.76437,1017.234,371.324,8.697998,16.517565,13.987579,20.789793,18.280054,18.840794,16.374252,277.44046,6.5609736,8.226829,22.945248,71.48516,24.597538,23.485693,25.719288,8.894618,67.76934,12.581233,8.687308,23.36139,25.556116,27.700712,34.89668,22.443771,38.938263,1013.9042,10.234619,18.669666,32.337276,1016.1563,150.0203,1018.6513,9.696961,31.071884,25.917446,28.371176,33.684536,31.832262,21.36555,42.89184,81.986725
6037,HKBU Affiliated School Wong Kam Fai Secondary and Primary School,22.38349,114.21061,215.91606945028292,-0.03270033460077307,0.012659962752270713,21.095229724565414,13.56333650055065,7.956745464097636,2696.522121760247,0.14755115,1.0000000000000426,1.000000000000135,0.9941825267452661,0.9478625279625765,0.7887298231685743,7.764701447948742,11.932852767883269,16.136082151380357,19.0002335655478,19.095229724565417,46.189632,44.887054,38.453346,29.420181,18.585728,77.428955,36.151314,6.7311335,1012.7168,23.222372,6.4314866,23.675552,6.187403,31.210026,506.84354,32.595783,12.771362,19.82442,29.14829,16.97694,29.148745,2385.7031,474.744,31.955359,83.125885,1229.8068,107.739075,1223.1194,107.739075,7.4425263,72.98704,77.02891,19.727,79.2544,24.69415,29.140194,15.897312,25.272722,69.94752,27.97341,5.95766,23.189,1012.6782,32.43437,22.557785,26.180758,28.859457,6.233456,31.955359,7.3621116,25.116096,29.312428,1020.2834,17.229412,35.454395,36.151314,14.095606,23.968603,31.37752,35.013035,32.69594,1005.2202,81.89755,22.769587,20.27434,1008.5459,30.3724,6.5710273,20.379156,369.53265,22.38354,26.000889,364.5665,1020.0624,31.419634,25.408363,12.308678,19.886395,14.911903,82.5927,72.56148,7.149665,10.917398,474.744,12.771362,15.692478,6.6650805,8.046529,6.03695,82.264915,27.0894,1005.8059,15.541544,22.726498,29.041618,25.457497,19.497112,1009.0411,117.3416,19.097734,27.2906,77.2825,9.86585,26.064344,1005.3787,81.080864,1017.078,385.5301,6.0274944,16.651178,14.097909,21.020496,18.515968,19.058105,16.550535,292.58685,6.752155,6.010268,23.227697,71.752266,24.953722,23.852226,26.13107,6.354082,68.330986,12.636875,6.0188923,23.69154,25.978281,28.241463,35.749992,22.738781,40.32932,1013.7442,10.5114355,18.858936,33.15994,1016.2183,153.4905,1018.5463,6.79115,31.617731,26.32302,28.910618,34.57058,32.595783,21.694185,50.224358,82.11385
6038,Shatin Pui Ying College,22.389409,114.194479,152.90706355328717,-4.332439919977238,-0.3779289897105652,23.11393821722796,13.129496695158917,8.132589097880933,3093.1649361180366,0.1674321,1.0000000000000426,1.000000000000135,0.9992717778914777,0.9404352293979676,0.8105212949881808,7.333545938616923,11.968584555113685,16.778720410619904,19.866921114359,21.11393821722796,44.07453,41.31207,39.14444,29.264956,18.558863,77.31458,36.121502,6.8565435,1012.6827,23.22976,6.472366,23.703375,6.2737584,31.571215,504.18646,32.592228,12.720759,19.87147,29.127338,17.03568,29.12873,2372.078,472.23096,31.663055,83.283394,1224.0964,107.32319,1207.8728,107.32319,7.377326,72.710304,76.953,19.72964,79.11848,24.693037,29.205112,15.881628,25.342325,69.73898,28.046473,5.9346366,23.156557,1012.5282,32.41792,22.54019,26.14187,28.823578,6.163694,31.663055,7.496715,25.083048,29.369621,1020.1408,17.236069,35.342068,36.121502,14.064006,23.950594,31.373522,35.0319,32.736412,1005.2188,81.727234,22.792679,20.27288,1008.5559,30.455738,6.713855,20.495047,368.23557,22.514803,26.08334,362.7636,1020.0846,31.440744,25.482737,12.152119,19.849884,14.9273815,82.67945,72.429924,7.322252,10.864376,472.23096,12.720759,15.689859,6.6318507,8.210608,6.2030635,82.258125,27.173256,1005.7974,15.505509,22.691504,29.121675,25.45341,19.58774,1009.0342,114.66105,19.072756,27.37386,77.32431,9.828637,26.156895,1005.3816,81.06546,1017.104,383.62988,6.075843,16.680555,14.111519,21.235014,18.477924,19.102903,16.564552,291.23145,6.8961205,5.9770103,23.238401,71.58806,24.923147,23.835503,26.125257,6.228496,68.10946,12.7682705,5.9408236,23.667112,25.94274,28.218134,35.70072,22.843494,40.31806,1013.7529,10.516102,18.814552,33.114788,1016.0485,153.59822,1018.5452,6.9801445,31.652431,26.295753,28.891056,34.514065,32.592228,21.697132,48.665157,81.811165
6039,United Christian College (Kowloon East),22.32961,114.17059,182.18993250605777,-0.8864238027650791,-0.22904463346259826,22.27708627869125,13.37265883423264,8.576285935580088,1848.450733650341,0.15610452,1.0000000000000426,0.9999997960485736,0.942320173204699,0.77922143761237,0.721437652604451,7.802400689009597,12.195125943707897,14.236778032313548,15.669908893633918,17.46445809529946,48.04713,54.781124,63.09807,28.083782,18.763374,76.91516,35.82407,7.7402906,1012.6387,23.485907,8.179457,23.905447,5.6596556,29.89275,495.6706,32.420063,13.488019,18.932043,29.220837,17.35679,29.22368,2311.382,449.4947,30.428469,81.98988,1177.8337,104.922424,1162.492,104.922424,8.485107,71.79813,76.66805,20.168457,78.91324,24.82329,29.177221,16.079586,25.664896,71.141174,28.162468,7.2911243,23.493006,1012.6546,32.185814,22.703648,26.541962,29.013063,7.134823,30.428469,10.191501,25.218634,29.22485,1020.1384,17.75841,34.382366,35.82407,14.879748,24.116144,31.222181,34.78147,32.627388,1005.1594,81.65006,22.924498,20.611137,1008.5338,30.4049,8.845072,20.363113,354.45435,22.395725,25.782581,349.74933,1019.9033,31.020546,25.553854,12.671151,19.96794,15.221325,82.85215,71.54669,9.71801,11.6202345,449.4947,13.488019,16.112038,7.696744,8.939583,8.564706,82.40494,27.021597,1005.8373,16.159855,23.287394,28.75768,25.772726,19.557596,1009.0388,114.54333,19.258577,26.933294,76.78801,10.084768,25.982159,1005.3842,80.975136,1016.9556,373.88474,7.6718984,16.981886,14.705753,21.146513,19.19907,19.327303,16.984552,292.51566,7.765209,7.6821733,23.218952,70.36361,25.019302,24.155447,26.262682,6.8742642,67.12921,13.716875,6.976571,23.837517,26.313334,28.3431,35.319355,23.186258,40.11158,1013.6594,10.893325,19.633509,32.771465,1016.0905,150.35634,1018.3097,9.506587,31.594196,26.641676,29.002806,34.20522,32.420063,22.169909,50.319992,81.8928
6040,South Island School,22.25387,114.18316,204.5524739226962,-10.080821340058232,-0.4271041750756159,121.80436129018187,30.23389216968812,19.5603926994498,955.2641320028588,0.3064468,0.9974409836065995,0.9374961886553083,0.8656687722876344,0.6381919035748801,0.45061998503908174,19.90533174561542,37.00117618673266,63.337455804053086,98.18237271799275,117.17919135972538,7.154478,7.907971,8.845492,26.902262,18.620266,80.43105,34.304268,7.4020047,1012.6364,22.47635,12.884272,22.88907,5.4711123,29.568674,483.883,31.073807,12.576909,18.496893,28.052382,16.527563,28.072693,2136.9006,416.0275,28.616232,81.2589,1083.3661,97.97023,1004.565,97.97023,7.9226227,73.852425,80.467384,19.255733,82.61485,24.775368,27.95295,15.976783,24.957075,72.12581,27.337,12.021996,22.511381,1012.5732,30.842138,22.52045,25.473265,27.839848,12.153561,28.616232,15.578128,25.075882,28.023916,1019.7815,16.914845,31.626797,34.304268,14.12101,23.176712,30.021378,33.76567,31.444176,1005.2315,84.8929,21.847813,19.626884,1008.6025,29.18075,13.651781,19.364964,334.842,21.409021,24.505,318.5474,1019.8606,29.704788,24.41844,12.092436,19.725288,15.126956,87.2127,74.707924,14.148041,10.483067,416.0275,12.576909,15.17631,12.436389,8.656965,13.920548,86.939186,25.818407,1006.0777,15.095725,22.305672,27.3659,24.703175,18.56336,1009.134,95.28256,19.206957,25.53641,81.015724,10.072161,24.884808,1005.6053,85.168236,1016.9108,332.4966,12.165731,16.035595,13.930686,20.608444,18.463568,18.390757,16.07372,274.34875,7.5248103,10.698239,23.080507,73.755035,24.823439,23.145952,25.144384,11.668801,68.8014,13.521156,11.545731,22.986097,25.311666,27.281397,34.064137,22.555927,37.727207,1013.8017,10.966959,18.727291,31.54033,1015.8465,144.07675,1018.2117,14.622311,30.332296,25.592043,27.868462,32.99017,31.073807,21.176624,51.183,85.74479
6041,POH Chan Kai Memorial College,22.36595,114.17822,192.20292537993566,4.558324870810978,0.3946322199001933,31.00770705269839,15.021812675891171,8.780244130219753,5264.609786421739,0.18111552,1.0000000000000426,1.000000000000135,1.0000000000004956,0.9882020651049861,0.7865936237638436,8.18468778110899,13.61009989989739,19.694391367698856,23.666212331935117,26.93151221353977,37.883915,36.484245,31.87033,29.874662,18.603712,77.451485,36.163754,6.289093,1012.7745,23.173225,6.694603,23.716356,6.4341345,32.228195,501.8213,32.660645,12.696925,19.963718,29.107912,17.053822,29.107994,2378.6675,475.3504,32.09825,83.444626,1232.3658,105.109924,1230.5966,105.109924,7.3199196,72.25779,77.21412,19.63747,79.37649,24.75695,29.358013,15.916463,25.051176,70.56153,27.833324,6.5856876,23.089775,1012.8176,32.438457,22.570646,26.073454,28.819157,6.654839,32.09825,7.649282,25.100937,29.448215,1020.4924,17.193434,34.982864,36.163754,14.056036,23.888147,31.377457,35.181465,32.87015,1005.2771,81.70299,22.747782,20.215452,1008.5456,30.718443,6.6260343,20.661371,372.8018,22.682594,26.317715,359.09442,1020.1028,31.415207,25.681204,12.4234,19.853312,14.923508,83.22241,72.31371,7.4501657,10.734752,475.3504,12.696925,15.640203,7.169321,7.753172,6.130431,82.77853,27.37201,1005.8277,15.424716,22.668293,29.249678,25.39289,19.770628,1009.0392,119.52408,19.096556,27.549088,77.5512,9.871837,26.255875,1005.4,81.263885,1017.114,384.21365,6.2012954,16.643312,14.079125,21.058838,18.434986,19.023476,16.494438,292.58005,6.289181,5.780343,23.334625,72.06364,24.92048,23.750204,26.07962,6.602992,67.605995,12.274887,6.458121,23.64715,25.878115,28.183441,35.74389,22.468859,38.02881,1013.7321,10.47583,18.808907,33.032017,1016.3377,152.1973,1018.6077,7.026721,31.807787,26.219337,28.860912,34.427032,32.660645,21.661163,47.23458,82.067085
6042,HKFYG Lee Shau Kee College,22.46292,114.00462,147.7306950509237,0.05985532045283676,0.04241953686791362,7.833152614331676,0.8845426144955508,0.5294591422159085,2017.3285394082934,0.1338228,1.0000000000000426,1.000000000000135,0.8856357106473143,0.7034946811977969,0.7864774189474422,0.7503474286063088,1.7902731060373138,3.671606439477028,5.41453819552861,5.833152614331677,55.957718,53.324276,45.798588,29.23644,18.48489,75.4313,35.860706,6.6242642,1012.6399,23.447393,8.191261,23.971884,6.7065406,33.39146,498.9224,32.618233,12.535203,20.083029,29.225245,17.230862,29.225245,1826.1353,339.10107,32.49524,78.81024,918.3405,104.555084,918.3405,104.555084,7.5430455,72.01695,74.08874,20.069864,75.774445,24.579824,29.863985,15.755325,25.151329,64.642426,27.927652,7.1502705,23.216293,1012.5884,32.591927,22.426563,26.100883,28.756433,6.4482293,32.495564,9.977452,24.997028,30.126537,1020.52,17.342163,33.06828,35.860706,13.977938,24.035,31.724718,34.98912,33.3335,1005.1365,80.68719,23.287554,20.550194,1008.4979,31.147213,9.571523,21.21857,257.25925,23.520176,26.463938,266.50845,1020.0304,31.670055,25.928421,12.541448,19.701942,14.969022,81.14313,71.26527,9.8072605,10.895038,339.10107,12.535203,15.713493,6.618104,8.083948,9.523714,79.34094,27.748756,1005.6291,15.531502,22.739372,29.55251,25.729359,19.892338,1008.918,65.74922,18.929277,27.715837,76.779976,9.47047,27.010778,1005.2849,80.446335,1017.0394,321.9801,7.524322,17.2274,14.400386,21.360735,18.770319,19.754103,16.940098,214.35104,6.6242642,8.132123,23.275942,68.70438,24.907541,23.947287,26.485716,6.471823,66.4929,12.477789,6.762236,23.760141,25.95395,28.342657,35.449554,22.633186,38.991257,1013.6552,10.264293,18.76498,33.377617,1016.1732,149.71974,1018.2054,10.30808,32.045437,26.36175,28.946566,34.621708,32.618233,21.85563,42.2689,78.4353
6043,CUHKFAA Chan Chun Ha Secondary School,22.4232,114.22769,188.95844441933582,0.217069312765174,0.14124381069848368,8.201285378558085,4.0487051386633865,2.0887969045794397,296.5159445055282,0.11544959,0.6885424828230602,0.5418206144790453,0.6161702900722099,0.716075396988412,0.8390119622116035,1.6633413018331942,2.582577601038931,3.9536945749311476,5.470867563256611,6.201285378558084,54.13219,45.75648,33.157772,27.607115,18.822115,77.5256,35.66409,8.0569725,1012.7408,23.323946,9.911365,23.673508,5.16152,27.90607,502.86603,32.143,13.649941,18.49306,29.064436,17.053566,29.064514,2159.7256,448.545,28.339714,85.41313,1153.5873,93.89696,1151.2052,93.89696,8.649456,73.79913,76.65885,20.05228,78.829636,24.614954,28.593285,16.426682,25.918257,68.1299,28.008776,10.669855,23.377258,1012.6691,32.122585,22.919617,26.388866,28.862398,11.864688,29.092194,8.487762,25.097569,28.849606,1020.1768,17.475304,28.372313,35.61871,15.064195,24.09407,31.11168,34.233677,32.116245,1005.4083,82.18553,22.857292,20.828157,1008.5439,29.48953,8.055472,19.720947,347.68152,21.725744,24.91035,329.18066,1019.94403,31.014957,24.842264,12.544261,19.87203,15.02147,82.08368,72.82338,8.352798,11.328955,448.545,13.649941,15.9010725,12.297888,9.176185,7.603565,81.70595,26.308874,1005.7538,15.838781,23.601994,28.225416,25.670212,18.863874,1009.0172,101.352,19.496162,26.259813,77.1897,10.777594,25.506437,1005.58344,81.14353,1016.99585,357.36075,10.570174,16.830738,14.367545,20.654898,19.696272,18.91112,16.811768,230.88121,8.059746,10.097043,23.429153,73.08272,24.963146,24.062134,26.207293,11.770603,69.03651,14.27319,10.999022,24.055399,26.158426,28.290426,35.476604,23.389404,36.432453,1013.76495,10.702759,19.747522,33.181072,1016.25977,143.19707,1018.7715,8.167505,30.968979,26.514153,28.939137,34.588158,32.090908,21.933586,39.500774,81.768585
6044,Queen's College,22.28036,114.19191,216.22037868642244,1.2779881933885429,0.09422558854024664,33.22324257279778,21.42860601998522,13.512646608187547,621.345046745004,0.14342076,0.9884827868852873,0.8737162523901497,0.774478604177479,0.7835779605283525,0.5723450427381314,12.1101879528273,20.43191614668489,27.785132267553063,29.629763536251133,31.129888473957237,36.72151,33.91457,30.162745,27.302567,18.926044,78.00565,35.213573,7.911007,1012.6532,23.263857,10.243441,23.598406,5.2027955,28.389862,493.8265,31.88828,13.564421,18.323862,28.893969,17.102047,28.897682,2186.8535,427.4871,28.443937,81.60835,1119.0236,97.69277,1101.2332,97.69277,8.8445215,72.367226,77.649864,19.954704,79.94571,24.916416,28.61031,16.329506,25.628744,72.36899,27.972475,10.297167,23.312883,1012.78,31.78358,22.888264,26.319262,28.776588,10.369949,28.443937,11.706221,25.328047,28.651918,1020.167,17.631521,31.321087,35.20723,15.0687065,23.896103,30.819176,34.263058,32.08533,1005.173,82.789505,22.665962,20.504377,1008.4926,29.6672,9.807967,19.717031,347.54224,21.781557,24.889359,323.9008,1019.8258,30.393118,24.996485,12.755173,20.0424,15.286394,83.94856,72.26094,10.624385,11.497462,427.4871,13.564421,15.922069,10.845297,9.0986,9.669234,83.71675,26.293737,1005.8865,15.9960375,23.348783,27.9081,25.57036,18.998713,1009.0312,108.4658,19.535885,25.962013,77.87255,10.537447,25.396393,1005.4519,82.372986,1016.8556,343.99423,9.735946,16.735828,14.539056,20.724346,19.433716,18.982851,16.785034,272.4341,7.9301124,9.23358,23.294897,72.13958,25.107353,23.93365,26.012615,9.9165535,67.73095,14.058997,9.951089,23.79378,26.130215,28.157646,35.046444,23.155752,37.92775,1013.6149,11.090746,19.71707,32.47204,1016.1738,144.43068,1018.3855,10.763897,31.031357,26.424793,28.766594,33.95008,31.886793,21.971775,48.53677,83.273155
6045,Jockey Club HSBC WWF Hong Kong Hoi Ha Marine Life Centre,22.46327,114.33345,214.1869177386889,10.938813573666275,0.6164994809955644,40.83276801587884,25.71047669751896,18.12163245479073,127.0875009209441,0.29809827,0.6951914923685831,0.6745825366475708,0.5239450304775026,0.5389776702509109,0.44217629912098205,16.05738569696246,27.58411694889766,38.12909113621028,38.83276801587884,38.83276801587884,0.0,0.0,0.0,29.597973,18.699263,82.220116,35.372566,5.7745953,1012.7587,22.372492,9.783484,22.762224,5.9933796,30.303139,510.0314,31.698307,11.920637,19.777668,27.345852,16.049126,28.296589,1979.2421,414.35788,28.550156,83.101616,1040.4789,96.62038,1006.79675,96.62038,7.211941,77.678444,81.59435,18.98419,83.673195,24.736784,28.20729,16.374384,24.345884,69.475975,26.907965,9.536034,22.313498,1013.13666,31.693716,22.752287,25.322392,27.984379,10.754951,29.74837,9.578171,25.01939,28.303953,1020.39667,16.506033,28.5984,35.130947,13.384207,23.321997,30.672844,34.132645,31.694706,1005.18427,85.41352,21.735603,19.444817,1008.3183,29.054956,9.172444,19.246696,299.22336,21.109943,24.47332,326.89752,1019.767,30.37782,24.480347,12.439979,19.734568,14.760286,86.88705,78.06626,9.391492,9.694011,414.35788,11.920637,14.875959,10.709195,7.1352496,8.95626,87.08921,25.905006,1005.84674,14.436906,22.205566,27.538227,24.834826,18.439621,1008.92804,79.68961,19.237776,25.608252,83.4135,10.396713,24.85424,1005.6491,85.89331,1016.8302,293.2154,11.343693,15.79589,13.3190365,19.984556,18.289297,18.0358,15.619726,209.60107,5.7745953,7.7875834,23.636856,78.42138,24.85275,22.930628,25.172081,10.804433,71.77121,12.093671,10.037783,23.291777,25.056015,27.448471,35.3724,21.710075,38.273613,1013.8784,10.449374,18.21954,32.752674,1016.7998,145.76787,1018.36993,9.329768,30.49715,25.417963,28.1352,34.22907,31.616608,21.037699,44.392822,86.739975
